Max Volume Count;chi-sim;1800;12;4651;387.5833333333333
Max Volume Count;chi-sim;1801;11;2930;266.3636363636364
Max Volume Count;chi-sim;1802;3;966;322.0
Max Volume Count;chi-sim;1803;12;2890;240.83333333333334
Max Volume Count;chi-sim;1804;18;5925;329.1666666666667
Max Volume Count;chi-sim;1805;13;3705;285.0
Max Volume Count;chi-sim;1806;11;2678;243.45454545454547
Max Volume Count;chi-sim;1807;9;2094;232.66666666666666
Max Volume Count;chi-sim;1808;14;3059;218.5
Max Volume Count;chi-sim;1809;13;4270;328.46153846153845
Max Volume Count;chi-sim;1810;7;2548;364.0
Max Volume Count;chi-sim;1811;18;4853;269.6111111111111
Max Volume Count;chi-sim;1812;17;3830;225.2941176470588
Max Volume Count;chi-sim;1813;14;3808;272.0
Max Volume Count;chi-sim;1814;20;4391;219.55
Max Volume Count;chi-sim;1815;11;3190;290.0
Max Volume Count;chi-sim;1816;5;1567;313.4
Max Volume Count;chi-sim;1817;8;1921;240.125
Max Volume Count;chi-sim;1818;14;3244;231.71428571428572
Max Volume Count;chi-sim;1819;8;1601;200.125
Max Volume Count;chi-sim;1820;13;3531;271.61538461538464
Max Volume Count;chi-sim;1821;4;957;239.25
Max Volume Count;chi-sim;1822;17;4103;241.35294117647058
Max Volume Count;chi-sim;1823;12;2285;190.41666666666666
Max Volume Count;chi-sim;1824;12;5121;426.75
Max Volume Count;chi-sim;1825;8;2010;251.25
Max Volume Count;chi-sim;1826;16;3541;221.3125
Max Volume Count;chi-sim;1827;14;3481;248.64285714285714
Max Volume Count;chi-sim;1828;28;7515;268.39285714285717
Max Volume Count;chi-sim;1829;25;6298;251.92
Max Volume Count;chi-sim;1830;24;5918;246.58333333333334
Max Volume Count;chi-sim;1831;19;7592;399.57894736842104
Max Volume Count;chi-sim;1832;8;1938;242.25
Max Volume Count;chi-sim;1833;9;1782;198.0
Max Volume Count;chi-sim;1834;11;1971;179.1818181818182
Max Volume Count;chi-sim;1835;23;7633;331.8695652173913
Max Volume Count;chi-sim;1836;8;2068;258.5
Max Volume Count;chi-sim;1837;16;4038;252.375
Max Volume Count;chi-sim;1838;6;1265;210.83333333333334
Max Volume Count;chi-sim;1839;17;4170;245.2941176470588
Max Volume Count;chi-sim;1840;14;3593;256.64285714285717
Max Volume Count;chi-sim;1841;8;6966;870.75
Max Volume Count;chi-sim;1842;28;6560;234.28571428571428
Max Volume Count;chi-sim;1843;19;4638;244.10526315789474
Max Volume Count;chi-sim;1844;11;2666;242.36363636363637
Max Volume Count;chi-sim;1845;26;7863;302.4230769230769
Max Volume Count;chi-sim;1846;15;3418;227.86666666666667
Max Volume Count;chi-sim;1847;20;4462;223.1
Max Volume Count;chi-sim;1848;10;2366;236.6
Max Volume Count;chi-sim;1849;14;4702;335.85714285714283
Max Volume Count;chi-sim;1850;7;1847;263.85714285714283
Max Volume Count;chi-sim;1851;21;6405;305.0
Max Volume Count;chi-sim;1852;5;899;179.8
Max Volume Count;chi-sim;1853;6;1238;206.33333333333334
Max Volume Count;chi-sim;1854;9;2176;241.77777777777777
Max Volume Count;chi-sim;1855;10;2386;238.6
Max Volume Count;chi-sim;1856;3;931;310.3333333333333
Max Volume Count;chi-sim;1857;4;782;195.5
Max Volume Count;chi-sim;1858;6;2455;409.1666666666667
Max Volume Count;chi-sim;1859;6;1433;238.83333333333334
Max Volume Count;chi-sim;1860;14;3679;262.7857142857143
Max Volume Count;chi-sim;1861;51;14125;276.96078431372547
Max Volume Count;chi-sim;1862;7;1792;256.0
Max Volume Count;chi-sim;1863;13;6340;487.6923076923077
Max Volume Count;chi-sim;1864;9;1593;177.0
Max Volume Count;chi-sim;1865;22;5362;243.72727272727272
Max Volume Count;chi-sim;1866;14;2528;180.57142857142858
Max Volume Count;chi-sim;1867;34;8841;260.02941176470586
Max Volume Count;chi-sim;1868;21;7746;368.85714285714283
Max Volume Count;chi-sim;1869;16;3717;232.3125
Max Volume Count;chi-sim;1870;38;9767;257.0263157894737
Max Volume Count;chi-sim;1871;33;8472;256.72727272727275
Max Volume Count;chi-sim;1872;30;10766;358.8666666666667
Max Volume Count;chi-sim;1873;41;14624;356.6829268292683
Max Volume Count;chi-sim;1874;53;12695;239.52830188679246
Max Volume Count;chi-sim;1875;34;7545;221.91176470588235
Max Volume Count;chi-sim;1876;46;12875;279.89130434782606
Max Volume Count;chi-sim;1877;41;9544;232.78048780487805
Max Volume Count;chi-sim;1878;34;7900;232.35294117647058
Max Volume Count;chi-sim;1879;61;19496;319.60655737704917
Max Volume Count;chi-sim;1880;20;4701;235.05
Max Volume Count;chi-sim;1881;22;6281;285.5
Max Volume Count;chi-sim;1882;47;10566;224.80851063829786
Max Volume Count;chi-sim;1883;49;11214;228.85714285714286
Max Volume Count;chi-sim;1884;36;7904;219.55555555555554
Max Volume Count;chi-sim;1885;31;7166;231.16129032258064
Max Volume Count;chi-sim;1886;38;8066;212.26315789473685
Max Volume Count;chi-sim;1887;40;9175;229.375
Max Volume Count;chi-sim;1888;36;8496;236.0
Max Volume Count;chi-sim;1889;34;10239;301.1470588235294
Max Volume Count;chi-sim;1890;30;7761;258.7
Max Volume Count;chi-sim;1891;28;10999;392.82142857142856
Max Volume Count;chi-sim;1892;35;9106;260.1714285714286
Max Volume Count;chi-sim;1893;20;4295;214.75
Max Volume Count;chi-sim;1894;23;5320;231.30434782608697
Max Volume Count;chi-sim;1895;25;9547;381.88
Max Volume Count;chi-sim;1896;27;7977;295.44444444444446
Max Volume Count;chi-sim;1897;30;6219;207.3
Max Volume Count;chi-sim;1898;25;9709;388.36
Max Volume Count;chi-sim;1899;49;13074;266.81632653061223
Max Volume Count;chi-sim;1900;58;102763;1771.7758620689656
Max Volume Count;chi-sim;1901;17;4134;243.1764705882353
Max Volume Count;chi-sim;1902;21;5080;241.9047619047619
Max Volume Count;chi-sim;1903;29;14681;506.2413793103448
Max Volume Count;chi-sim;1904;31;11513;371.38709677419354
Max Volume Count;chi-sim;1905;12;3534;294.5
Max Volume Count;chi-sim;1906;15;6160;410.6666666666667
Max Volume Count;chi-sim;1907;14;5765;411.7857142857143
Max Volume Count;chi-sim;1908;31;8602;277.48387096774195
Max Volume Count;chi-sim;1909;10;2812;281.2
Max Volume Count;chi-sim;1910;12;4623;385.25
Max Volume Count;chi-sim;1911;13;7916;608.9230769230769
Max Volume Count;chi-sim;1912;7;11623;1660.4285714285713
Max Volume Count;chi-sim;1913;12;8082;673.5
Max Volume Count;chi-sim;1914;12;5029;419.0833333333333
Max Volume Count;chi-sim;1915;26;11423;439.34615384615387
Max Volume Count;chi-sim;1916;12;5643;470.25
Max Volume Count;chi-sim;1917;11;5641;512.8181818181819
Max Volume Count;chi-sim;1918;8;2674;334.25
Max Volume Count;chi-sim;1919;9;2679;297.6666666666667
Max Volume Count;chi-sim;1920;11;9674;879.4545454545455
Max Volume Count;chi-sim;1921;21;18388;875.6190476190476
Max Volume Count;chi-sim;1922;27;9278;343.6296296296296
Max Volume Count;chi-sim;1923;28;23567;841.6785714285714
Max Volume Count;chi-sim;1924;124;46209;372.6532258064516
Max Volume Count;chi-sim;1925;36;20391;566.4166666666666
Max Volume Count;chi-sim;1926;29;17412;600.4137931034483
Max Volume Count;chi-sim;1927;26;26391;1015.0384615384615
Max Volume Count;chi-sim;1928;41;33290;811.9512195121952
Max Volume Count;chi-sim;1929;126;60263;478.27777777777777
Max Volume Count;chi-sim;1930;88;71753;815.375
Max Volume Count;chi-sim;1931;71;47698;671.8028169014085
Max Volume Count;chi-sim;1932;83;83533;1006.4216867469879
Max Volume Count;chi-sim;1933;96;72110;751.1458333333334
Max Volume Count;chi-sim;1934;133;77717;584.3383458646616
Max Volume Count;chi-sim;1935;167;116560;697.9640718562874
Max Volume Count;chi-sim;1936;243;150750;620.3703703703703
Max Volume Count;chi-sim;1937;142;78581;553.387323943662
Max Volume Count;chi-sim;1938;60;53737;895.6166666666667
Max Volume Count;chi-sim;1939;86;61079;710.2209302325581
Max Volume Count;chi-sim;1940;56;23263;415.4107142857143
Max Volume Count;chi-sim;1941;57;32691;573.5263157894736
Max Volume Count;chi-sim;1942;23;21944;954.0869565217391
Max Volume Count;chi-sim;1943;14;9559;682.7857142857143
Max Volume Count;chi-sim;1944;28;19200;685.7142857142857
Max Volume Count;chi-sim;1945;38;31746;835.421052631579
Max Volume Count;chi-sim;1946;66;36381;551.2272727272727
Max Volume Count;chi-sim;1947;99;64655;653.0808080808081
Max Volume Count;chi-sim;1948;115;83761;728.3565217391305
Max Volume Count;chi-sim;1949;128;228091;1781.9609375
Max Volume Count;chi-sim;1950;172;159679;928.3662790697674
Max Volume Count;chi-sim;1951;162;154196;951.8271604938271
Max Volume Count;chi-sim;1952;177;214801;1213.5649717514125
Max Volume Count;chi-sim;1953;187;203771;1089.6844919786097
Max Volume Count;chi-sim;1954;190;189533;997.5421052631579
Max Volume Count;chi-sim;1955;560;999772;1785.307142857143
Max Volume Count;chi-sim;1956;2097;2908115;1386.7978063900812
Max Volume Count;chi-sim;1957;2305;3837337;1664.7882863340565
Max Volume Count;chi-sim;1958;1825;3500783;1918.2372602739727
Max Volume Count;chi-sim;1959;1745;3233992;1853.2905444126075
Max Volume Count;chi-sim;1960;764;1408929;1844.1479057591623
Max Volume Count;chi-sim;1961;700;1418878;2026.9685714285715
Max Volume Count;chi-sim;1962;1294;2658078;2054.1561051004637
Max Volume Count;chi-sim;1963;1155;2423301;2098.096103896104
Max Volume Count;chi-sim;1964;1254;2337156;1863.7607655502393
Max Volume Count;chi-sim;1965;1139;2066852;1814.6198419666373
Max Volume Count;chi-sim;1966;803;1253875;1561.4881693648817
Max Volume Count;chi-sim;1967;467;460658;986.4197002141327
Max Volume Count;chi-sim;1968;483;422352;874.4347826086956
Max Volume Count;chi-sim;1969;427;420990;985.9250585480094
Max Volume Count;chi-sim;1970;823;669490;813.4750911300122
Max Volume Count;chi-sim;1971;638;897446;1406.655172413793
Max Volume Count;chi-sim;1972;912;1824055;2000.060307017544
Max Volume Count;chi-sim;1973;1331;2533000;1903.0803906836966
Max Volume Count;chi-sim;1974;1662;2962728;1782.6281588447653
Max Volume Count;chi-sim;1975;1806;3687115;2041.5919158361019
Max Volume Count;chi-sim;1976;1506;3071750;2039.6746347941566
Max Volume Count;chi-sim;1977;2159;4544033;2104.693376563224
Max Volume Count;chi-sim;1978;2910;7618015;2617.8745704467356
Max Volume Count;chi-sim;1979;4668;14984247;3209.9929305912597
Max Volume Count;chi-sim;1980;5042;18016151;3573.2151923839747
Max Volume Count;chi-sim;1981;5955;23309794;3914.3230898404704
Max Volume Count;chi-sim;1982;6818;26179576;3839.77354062775
Max Volume Count;chi-sim;1983;7608;29926706;3933.5838590956887
Max Volume Count;chi-sim;1984;8735;35474733;4061.2172867773324
Max Volume Count;chi-sim;1985;9318;38600397;4142.562459755312
Max Volume Count;chi-sim;1986;10194;37836669;3711.6606827545615
Max Volume Count;chi-sim;1987;9617;41453053;4310.393365914526
Max Volume Count;chi-sim;1988;9886;44461878;4497.458830669634
Max Volume Count;chi-sim;1989;9029;42253671;4679.77306456972
Max Volume Count;chi-sim;1990;8007;37666892;4704.245285375297
Max Volume Count;chi-sim;1991;7759;39273380;5061.654852429437
Max Volume Count;chi-sim;1992;8269;41178455;4979.859112347322
Max Volume Count;chi-sim;1993;8927;45818244;5132.546656211493
Max Volume Count;chi-sim;1994;8297;41933882;5054.101723514524
Max Volume Count;chi-sim;1995;8940;41126743;4600.306823266219
Max Volume Count;chi-sim;1996;7843;39619677;5051.597220451358
Max Volume Count;chi-sim;1997;8271;39657224;4794.731471406118
Max Volume Count;chi-sim;1998;8480;45072775;5315.1857311320755
Max Volume Count;chi-sim;1999;9250;47844440;5172.371891891892
Max Volume Count;eng-fiction;1800;41;371760;9067.317073170732
Max Volume Count;eng-fiction;1801;24;181892;7578.833333333333
Max Volume Count;eng-fiction;1802;29;224893;7754.931034482759
Max Volume Count;eng-fiction;1803;13;128868;9912.923076923076
Max Volume Count;eng-fiction;1804;31;265258;8556.709677419354
Max Volume Count;eng-fiction;1805;21;250143;11911.57142857143
Max Volume Count;eng-fiction;1806;50;487816;9756.32
Max Volume Count;eng-fiction;1807;39;355985;9127.820512820514
Max Volume Count;eng-fiction;1808;51;430677;8444.64705882353
Max Volume Count;eng-fiction;1809;49;396673;8095.367346938776
Max Volume Count;eng-fiction;1810;46;452588;9838.869565217392
Max Volume Count;eng-fiction;1811;50;530171;10603.42
Max Volume Count;eng-fiction;1812;70;986495;14092.785714285714
Max Volume Count;eng-fiction;1813;36;327991;9110.861111111111
Max Volume Count;eng-fiction;1814;58;481586;8303.206896551725
Max Volume Count;eng-fiction;1815;64;546714;8542.40625
Max Volume Count;eng-fiction;1816;35;299995;8571.285714285714
Max Volume Count;eng-fiction;1817;45;371243;8249.844444444445
Max Volume Count;eng-fiction;1818;35;308502;8814.342857142858
Max Volume Count;eng-fiction;1819;57;522097;9159.59649122807
Max Volume Count;eng-fiction;1820;70;627432;8963.314285714287
Max Volume Count;eng-fiction;1821;42;355417;8462.309523809523
Max Volume Count;eng-fiction;1822;106;1019062;9613.792452830188
Max Volume Count;eng-fiction;1823;60;613276;10221.266666666666
Max Volume Count;eng-fiction;1824;103;1014527;9849.776699029126
Max Volume Count;eng-fiction;1825;117;1105610;9449.65811965812
Max Volume Count;eng-fiction;1826;80;767051;9588.1375
Max Volume Count;eng-fiction;1827;78;742700;9521.794871794871
Max Volume Count;eng-fiction;1828;96;903285;9409.21875
Max Volume Count;eng-fiction;1829;100;976008;9760.08
Max Volume Count;eng-fiction;1830;71;581997;8197.140845070422
Max Volume Count;eng-fiction;1831;108;1008855;9341.25
Max Volume Count;eng-fiction;1832;129;1218469;9445.496124031008
Max Volume Count;eng-fiction;1833;109;968263;8883.146788990825
Max Volume Count;eng-fiction;1834;102;960769;9419.303921568628
Max Volume Count;eng-fiction;1835;112;1046355;9342.455357142857
Max Volume Count;eng-fiction;1836;146;1553589;10641.020547945205
Max Volume Count;eng-fiction;1837;127;1285638;10123.133858267716
Max Volume Count;eng-fiction;1838;123;1305117;10610.707317073171
Max Volume Count;eng-fiction;1839;137;1510567;11026.036496350365
Max Volume Count;eng-fiction;1840;144;1667795;11581.909722222223
Max Volume Count;eng-fiction;1841;146;1471020;10075.479452054795
Max Volume Count;eng-fiction;1842;123;1351280;10986.016260162602
Max Volume Count;eng-fiction;1843;89;920274;10340.157303370786
Max Volume Count;eng-fiction;1844;132;1338632;10141.151515151516
Max Volume Count;eng-fiction;1845;142;1460202;10283.112676056338
Max Volume Count;eng-fiction;1846;158;1565364;9907.367088607594
Max Volume Count;eng-fiction;1847;157;1617682;10303.707006369426
Max Volume Count;eng-fiction;1848;163;1604592;9844.122699386504
Max Volume Count;eng-fiction;1849;172;1881693;10940.07558139535
Max Volume Count;eng-fiction;1850;158;1663955;10531.360759493671
Max Volume Count;eng-fiction;1851;173;1755563;10147.763005780347
Max Volume Count;eng-fiction;1852;210;2187327;10415.842857142858
Max Volume Count;eng-fiction;1853;228;2354024;10324.666666666666
Max Volume Count;eng-fiction;1854;247;2496254;10106.291497975708
Max Volume Count;eng-fiction;1855;214;2344840;10957.196261682244
Max Volume Count;eng-fiction;1856;261;2759558;10573.019157088123
Max Volume Count;eng-fiction;1857;248;2606762;10511.137096774193
Max Volume Count;eng-fiction;1858;192;1962316;10220.395833333334
Max Volume Count;eng-fiction;1859;191;1927154;10089.811518324608
Max Volume Count;eng-fiction;1860;254;2708493;10663.358267716536
Max Volume Count;eng-fiction;1861;115;1186182;10314.626086956521
Max Volume Count;eng-fiction;1862;163;1677978;10294.34355828221
Max Volume Count;eng-fiction;1863;184;1765197;9593.46195652174
Max Volume Count;eng-fiction;1864;204;2042981;10014.612745098038
Max Volume Count;eng-fiction;1865;234;2368181;10120.431623931623
Max Volume Count;eng-fiction;1866;256;2516082;9828.4453125
Max Volume Count;eng-fiction;1867;247;2456044;9943.497975708502
Max Volume Count;eng-fiction;1868;243;2370238;9754.0658436214
Max Volume Count;eng-fiction;1869;225;2234146;9929.537777777778
Max Volume Count;eng-fiction;1870;213;2334010;10957.793427230046
Max Volume Count;eng-fiction;1871;265;2532933;9558.237735849056
Max Volume Count;eng-fiction;1872;240;2567085;10696.1875
Max Volume Count;eng-fiction;1873;256;2575065;10058.84765625
Max Volume Count;eng-fiction;1874;295;2935626;9951.274576271186
Max Volume Count;eng-fiction;1875;267;2776897;10400.36329588015
Max Volume Count;eng-fiction;1876;271;2731098;10077.852398523984
Max Volume Count;eng-fiction;1877;252;2416586;9589.626984126984
Max Volume Count;eng-fiction;1878;261;2536756;9719.371647509579
Max Volume Count;eng-fiction;1879;280;2575082;9196.721428571429
Max Volume Count;eng-fiction;1880;343;3612011;10530.644314868805
Max Volume Count;eng-fiction;1881;372;3492590;9388.682795698925
Max Volume Count;eng-fiction;1882;352;3489771;9914.12215909091
Max Volume Count;eng-fiction;1883;465;4671422;10046.068817204301
Max Volume Count;eng-fiction;1884;440;3962870;9006.522727272728
Max Volume Count;eng-fiction;1885;444;4137046;9317.67117117117
Max Volume Count;eng-fiction;1886;379;3511034;9263.941952506597
Max Volume Count;eng-fiction;1887;453;4270669;9427.525386313466
Max Volume Count;eng-fiction;1888;480;4385659;9136.789583333333
Max Volume Count;eng-fiction;1889;476;4223778;8873.48319327731
Max Volume Count;eng-fiction;1890;573;5304418;9257.273996509599
Max Volume Count;eng-fiction;1891;615;5777290;9393.967479674797
Max Volume Count;eng-fiction;1892;682;6232888;9139.131964809385
Max Volume Count;eng-fiction;1893;665;6158659;9261.141353383458
Max Volume Count;eng-fiction;1894;751;6991534;9309.632490013315
Max Volume Count;eng-fiction;1895;973;8194345;8421.731757451182
Max Volume Count;eng-fiction;1896;905;7782152;8599.062983425414
Max Volume Count;eng-fiction;1897;846;7475657;8836.473995271868
Max Volume Count;eng-fiction;1898;913;8123835;8897.957283680174
Max Volume Count;eng-fiction;1899;1162;10354050;8910.5421686747
Max Volume Count;eng-fiction;1900;1149;10367710;9023.24630113142
Max Volume Count;eng-fiction;1901;1111;9846790;8862.997299729974
Max Volume Count;eng-fiction;1902;1057;9078066;8588.520340586565
Max Volume Count;eng-fiction;1903;1121;9592793;8557.35325602141
Max Volume Count;eng-fiction;1904;997;8274262;8299.159478435306
Max Volume Count;eng-fiction;1905;957;7975054;8333.389759665622
Max Volume Count;eng-fiction;1906;1110;9755702;8788.92072072072
Max Volume Count;eng-fiction;1907;954;7993764;8379.207547169812
Max Volume Count;eng-fiction;1908;1076;9359742;8698.644981412639
Max Volume Count;eng-fiction;1909;958;8052917;8405.96764091858
Max Volume Count;eng-fiction;1910;1036;8936526;8625.990347490348
Max Volume Count;eng-fiction;1911;994;8491313;8542.568410462776
Max Volume Count;eng-fiction;1912;1001;8670010;8661.348651348651
Max Volume Count;eng-fiction;1913;987;8265046;8373.906788247214
Max Volume Count;eng-fiction;1914;940;8089556;8605.910638297872
Max Volume Count;eng-fiction;1915;791;6043342;7640.128950695323
Max Volume Count;eng-fiction;1916;934;7492861;8022.335117773019
Max Volume Count;eng-fiction;1917;845;6962244;8239.34201183432
Max Volume Count;eng-fiction;1918;736;5751727;7814.846467391304
Max Volume Count;eng-fiction;1919;917;7412423;8083.340239912759
Max Volume Count;eng-fiction;1920;956;7688189;8042.03870292887
Max Volume Count;eng-fiction;1921;893;7358645;8240.363941769318
Max Volume Count;eng-fiction;1922;1102;9119762;8275.64609800363
Max Volume Count;eng-fiction;1923;1168;10211250;8742.508561643835
Max Volume Count;eng-fiction;1924;1062;9287489;8745.28154425612
Max Volume Count;eng-fiction;1925;1200;10695820;8913.183333333332
Max Volume Count;eng-fiction;1926;1151;9712495;8438.310165073848
Max Volume Count;eng-fiction;1927;1149;10041761;8739.565709312446
Max Volume Count;eng-fiction;1928;1183;10119880;8554.420963651733
Max Volume Count;eng-fiction;1929;1270;10637489;8375.975590551181
Max Volume Count;eng-fiction;1930;1223;10368299;8477.758789860998
Max Volume Count;eng-fiction;1931;1025;9094875;8873.048780487805
Max Volume Count;eng-fiction;1932;933;8491366;9101.14255091104
Max Volume Count;eng-fiction;1933;817;7195807;8807.597307221542
Max Volume Count;eng-fiction;1934;830;7995682;9633.351807228915
Max Volume Count;eng-fiction;1935;904;8332544;9217.41592920354
Max Volume Count;eng-fiction;1936;918;8287682;9027.976034858388
Max Volume Count;eng-fiction;1937;886;8081971;9121.863431151241
Max Volume Count;eng-fiction;1938;796;7232512;9086.070351758794
Max Volume Count;eng-fiction;1939;749;6407967;8555.363150867825
Max Volume Count;eng-fiction;1940;680;6050378;8897.614705882354
Max Volume Count;eng-fiction;1941;663;6365404;9600.91101055807
Max Volume Count;eng-fiction;1942;582;5252893;9025.589347079038
Max Volume Count;eng-fiction;1943;580;5151820;8882.448275862069
Max Volume Count;eng-fiction;1944;656;5830380;8887.774390243903
Max Volume Count;eng-fiction;1945;751;6627906;8825.440745672437
Max Volume Count;eng-fiction;1946;1083;9627245;8889.422899353647
Max Volume Count;eng-fiction;1947;1169;10996908;9407.106928999145
Max Volume Count;eng-fiction;1948;1090;9908864;9090.700917431193
Max Volume Count;eng-fiction;1949;1123;10238196;9116.826357969723
Max Volume Count;eng-fiction;1950;1443;13140256;9106.206514206515
Max Volume Count;eng-fiction;1951;1354;11969105;8839.811669128509
Max Volume Count;eng-fiction;1952;1355;12429228;9172.861992619926
Max Volume Count;eng-fiction;1953;1321;11268987;8530.648750946253
Max Volume Count;eng-fiction;1954;1372;11673945;8508.706268221575
Max Volume Count;eng-fiction;1955;1441;12482798;8662.594031922275
Max Volume Count;eng-fiction;1956;1294;11218010;8669.250386398764
Max Volume Count;eng-fiction;1957;1567;13296082;8485.055520102105
Max Volume Count;eng-fiction;1958;1547;13104251;8470.750484809309
Max Volume Count;eng-fiction;1959;1514;13197088;8716.702774108322
Max Volume Count;eng-fiction;1960;1652;14128565;8552.400121065375
Max Volume Count;eng-fiction;1961;1882;16936015;8998.94527098831
Max Volume Count;eng-fiction;1962;1864;16287442;8737.898068669529
Max Volume Count;eng-fiction;1963;1975;17020071;8617.75746835443
Max Volume Count;eng-fiction;1964;2000;17157119;8578.5595
Max Volume Count;eng-fiction;1965;2179;18890391;8669.293712712253
Max Volume Count;eng-fiction;1966;2138;17924305;8383.678671655753
Max Volume Count;eng-fiction;1967;2427;20716828;8535.981870622167
Max Volume Count;eng-fiction;1968;2725;23155495;8497.429357798164
Max Volume Count;eng-fiction;1969;3028;24968622;8245.912153236459
Max Volume Count;eng-fiction;1970;3145;26746882;8504.572972972974
Max Volume Count;eng-fiction;1971;2819;23652543;8390.401915572898
Max Volume Count;eng-fiction;1972;2834;23239174;8200.131968948483
Max Volume Count;eng-fiction;1973;2860;22783790;7966.3601398601395
Max Volume Count;eng-fiction;1974;2979;23398116;7854.352467270896
Max Volume Count;eng-fiction;1975;3072;24513636;7979.69921875
Max Volume Count;eng-fiction;1976;3473;29036417;8360.61531816873
Max Volume Count;eng-fiction;1977;3595;29562155;8223.13073713491
Max Volume Count;eng-fiction;1978;3787;31214583;8242.56218642725
Max Volume Count;eng-fiction;1979;3959;32020871;8088.120990149027
Max Volume Count;eng-fiction;1980;4185;34604499;8268.697491039427
Max Volume Count;eng-fiction;1981;4544;38187410;8403.919454225352
Max Volume Count;eng-fiction;1982;5106;42476864;8319.009792401097
Max Volume Count;eng-fiction;1983;5399;44677789;8275.197073532136
Max Volume Count;eng-fiction;1984;5939;48802853;8217.351911096144
Max Volume Count;eng-fiction;1985;6406;51655344;8063.58788635654
Max Volume Count;eng-fiction;1986;6862;55777348;8128.438939084815
Max Volume Count;eng-fiction;1987;7575;62185416;8209.295841584159
Max Volume Count;eng-fiction;1988;8092;65043759;8038.032501235788
Max Volume Count;eng-fiction;1989;8724;69539992;7971.113250802384
Max Volume Count;eng-fiction;1990;9244;74576225;8067.52758546084
Max Volume Count;eng-fiction;1991;9459;76590054;8097.05613701237
Max Volume Count;eng-fiction;1992;10016;80902198;8077.296126198083
Max Volume Count;eng-fiction;1993;10096;82381102;8159.776347068146
Max Volume Count;eng-fiction;1994;10806;88582991;8197.574588191745
Max Volume Count;eng-fiction;1995;11145;90373268;8108.862090623598
Max Volume Count;eng-fiction;1996;11530;95826770;8311.081526452732
Max Volume Count;eng-fiction;1997;11891;96221475;8091.958203683458
Max Volume Count;eng-fiction;1998;12551;103465727;8243.62417337264
Max Volume Count;eng-fiction;1999;13923;115096982;8266.679738562092
Max Volume Count;fre-all;1800;1187;9875966;8320.106149957877
Max Volume Count;fre-all;1801;1489;13314177;8941.690396239086
Max Volume Count;fre-all;1802;1498;12714068;8487.361815754339
Max Volume Count;fre-all;1803;1582;13758360;8696.814159292035
Max Volume Count;fre-all;1804;1361;11811443;8678.503306392358
Max Volume Count;fre-all;1805;1219;11222461;9206.284659557014
Max Volume Count;fre-all;1806;1086;9656410;8891.72191528545
Max Volume Count;fre-all;1807;1099;10538846;9589.486806187444
Max Volume Count;fre-all;1808;1472;13638255;9265.118885869566
Max Volume Count;fre-all;1809;1220;12062649;9887.417213114753
Max Volume Count;fre-all;1810;1234;11403911;9241.418962722853
Max Volume Count;fre-all;1811;1050;10280339;9790.799047619048
Max Volume Count;fre-all;1812;1036;10006181;9658.475868725869
Max Volume Count;fre-all;1813;963;9391438;9752.272066458981
Max Volume Count;fre-all;1814;1256;9593123;7637.83678343949
Max Volume Count;fre-all;1815;1393;11303057;8114.183058147883
Max Volume Count;fre-all;1816;1330;11328226;8517.463157894737
Max Volume Count;fre-all;1817;1820;15872981;8721.418131868131
Max Volume Count;fre-all;1818;2208;20793532;9417.360507246376
Max Volume Count;fre-all;1819;2234;22619344;10125.042076991942
Max Volume Count;fre-all;1820;2312;22323213;9655.368944636679
Max Volume Count;fre-all;1821;2549;26437188;10371.591996861514
Max Volume Count;fre-all;1822;2642;26279080;9946.66161998486
Max Volume Count;fre-all;1823;2763;27869645;10086.733622873688
Max Volume Count;fre-all;1824;3194;32446141;10158.466186599875
Max Volume Count;fre-all;1825;2969;30541982;10286.959245537219
Max Volume Count;fre-all;1826;3067;31779916;10361.889794587545
Max Volume Count;fre-all;1827;2797;28548756;10206.9202717197
Max Volume Count;fre-all;1828;2854;29396374;10300.06096706377
Max Volume Count;fre-all;1829;3200;33476154;10461.298125
Max Volume Count;fre-all;1830;2671;26753544;10016.30250842381
Max Volume Count;fre-all;1831;1948;18391133;9441.033367556469
Max Volume Count;fre-all;1832;2140;20598722;9625.571028037382
Max Volume Count;fre-all;1833;2372;23743138;10009.754637436763
Max Volume Count;fre-all;1834;2790;29432368;10549.235842293907
Max Volume Count;fre-all;1835;2685;29397597;10948.825698324023
Max Volume Count;fre-all;1836;2881;31290842;10861.10447761194
Max Volume Count;fre-all;1837;2600;28671489;11027.495769230769
Max Volume Count;fre-all;1838;2872;31709730;11040.992339832868
Max Volume Count;fre-all;1839;2855;31196760;10927.061295971978
Max Volume Count;fre-all;1840;3136;34277846;10930.435586734693
Max Volume Count;fre-all;1841;2797;31466530;11250.100107257776
Max Volume Count;fre-all;1842;2692;30108303;11184.362184249629
Max Volume Count;fre-all;1843;2866;33344835;11634.624912770412
Max Volume Count;fre-all;1844;3108;37369016;12023.492921492922
Max Volume Count;fre-all;1845;3393;39748996;11715.000294724432
Max Volume Count;fre-all;1846;2976;36235694;12175.97244623656
Max Volume Count;fre-all;1847;3273;39890803;12187.840818820654
Max Volume Count;fre-all;1848;2324;27018352;11625.796901893287
Max Volume Count;fre-all;1849;2282;25193557;11040.121384750219
Max Volume Count;fre-all;1850;2560;28288700;11050.2734375
Max Volume Count;fre-all;1851;2824;32444584;11488.87535410765
Max Volume Count;fre-all;1852;2618;30401149;11612.356378915203
