Breakpoint Analysis Python;1855;eng-fiction;-1.0749818268349136;8.474898305200552;9.735504869713742;15.337584131054603;-0.39741175684281865;-0.4093892281485805
Breakpoint Analysis Python;1856;eng-fiction;-1.051840019956735;8.482567109827977;9.75143833412542;15.350138910815163;-0.41096736419852997;-0.3779276928362724
Breakpoint Analysis Python;1857;eng-fiction;-1.065540800212156;8.468266279936746;9.681645867422201;15.323802540100047;-0.38379770630790294;-0.41987030844400286
Breakpoint Analysis Python;1858;eng-fiction;-1.0599941214288005;8.433192993768959;9.607092874837603;14.958866631373397;-0.3261803637255465;-0.4025562351149863
Breakpoint Analysis Python;1859;eng-fiction;-1.053777248672507;8.467061294577574;9.721261700050002;14.976603371366487;-0.39473265161441906;-0.4550678162725805
Breakpoint Analysis Python;1860;eng-fiction;-1.0604707851673338;8.512565427679391;9.781568254028658;15.32373324089229;-0.41695365521495426;-0.4373738578834688
Breakpoint Analysis Python;1861;eng-fiction;-1.071214984353357;8.361157129592169;9.471368832338431;14.562169426210332;-0.27519085518699754;-0.3959684650001644
Breakpoint Analysis Python;1862;eng-fiction;-1.0825018702988323;8.382331833671568;9.543732876981931;15.022128972703026;-0.32009462451736925;-0.3870727457934915
Breakpoint Analysis Python;1863;eng-fiction;-1.0809465254588777;8.438498195404385;9.669820814053748;15.021770124138214;-0.35517174635724097;-0.41111479797469824
Breakpoint Analysis Python;1864;eng-fiction;-1.0765849642552727;8.463883371873534;9.628864222590055;15.138445416494653;-0.35598830903985307;-0.379754586906671
Breakpoint Analysis Python;1865;eng-fiction;-1.074922481426652;8.494261781311568;9.649379662232132;15.283095678443388;-0.33357794018713094;-0.3900345781350197
Breakpoint Analysis Python;1866;eng-fiction;-1.0922126532555272;8.539135501136643;9.786975647254517;15.506485475435442;-0.40271763935207683;-0.4064481472686958
Breakpoint Analysis Python;1867;eng-fiction;-1.0749120472404685;8.553494967739962;9.690927705950019;15.368926755328522;-0.3643148355386316;-0.38018390429442256
Breakpoint Analysis Python;1868;eng-fiction;-1.0952822872241688;8.561616619338562;9.780129993914429;15.5037255948812;-0.35876383829188796;-0.3615983942286575
Breakpoint Analysis Python;1869;eng-fiction;-1.0822630892912373;8.45967394887336;9.622630702104503;15.30196138313789;-0.29690000010075607;-0.3936708711853132
Breakpoint Analysis Python;1870;eng-fiction;-1.0784627350260405;8.48540882487203;9.730624686487154;15.442086106131043;-0.3246386937758631;-0.4535036203665148
Breakpoint Analysis Python;1871;eng-fiction;-1.0676086762065102;8.432847742372568;9.612110561079863;15.274960569992908;-0.29936299904209807;-0.4290130516712163
Breakpoint Analysis Python;1872;eng-fiction;-1.066226889962185;8.529955595960516;9.76111268107141;15.336429189593185;-0.3623974104471058;-0.4081740489843664
Breakpoint Analysis Python;1873;eng-fiction;-1.0868156744803996;8.427488000739087;9.656524464494748;15.507751775488439;-0.3077321284794373;-0.47594958697424466
Breakpoint Analysis Python;1874;eng-fiction;-1.0702981651618646;8.54747038787227;9.734991853316238;15.44275130463792;-0.3306140571024062;-0.42720763628212727
Breakpoint Analysis Python;1875;eng-fiction;-1.0698759839717746;8.69395704359898;9.826341995323734;15.368259096745918;-0.3676759947823383;-0.4119122756060752
Breakpoint Analysis Python;1876;eng-fiction;-1.0726574049744024;8.483952113895116;9.731421606455681;15.404968674852654;-0.32403721248643846;-0.43397092010938265
Breakpoint Analysis Python;1877;eng-fiction;-1.0804765611073193;8.397552830216023;9.604015711453954;15.33641389818084;-0.26296193458335165;-0.4913191186172068
Breakpoint Analysis Python;1878;eng-fiction;-1.0561855010709205;8.54063607844752;9.755557214797049;15.163236469312038;-0.3352507699686017;-0.4333299746159069
Breakpoint Analysis Python;1879;eng-fiction;-1.0627829210753117;8.475655609774712;9.675779794579851;15.156247687831799;-0.3118894509543311;-0.4255389369442175
Breakpoint Analysis Python;1880;eng-fiction;-1.0813597353911943;8.595904517496683;9.857524601470786;15.837155164181022;-0.35735926816558394;-0.452854902036641
Breakpoint Analysis Python;1881;eng-fiction;-1.0774313642076019;8.621743631792526;9.816199449895699;15.66745523319435;-0.3369575649203899;-0.4590599958259586
Breakpoint Analysis Python;1882;eng-fiction;-1.0720813866589038;8.522265757509526;9.805568165926424;15.688678937831554;-0.3457085707465465;-0.4794814143239996
